1.3333333333333 0.0000000000000
1.3422787544491 0.0844490211978
1.3660044843514 0.1725664974627
1.3957897652557 0.2662611378748
1.4190217061714 0.3643428485594
1.4216987212605 0.4619379166467
1.3912501472750 0.5508349005501
1.3191432743071 0.6207417066903
1.2027880945590 0.6612383505859
1.0463802964781 0.6640531287150
0.8605198267708 0.6252042503408
0.6606687327968 0.5465527082239
0.4647256000590 0.4364063865090
0.2901549201125 0.3089836068579
0.1511884384341 0.1827554278495
0.0565978366600 0.0779002391166
0.0084280975750 0.0132805567174
0.0019000110908 0.0034561073440
0.0264731109793 0.0562582245111
0.0678480430217 0.1713645953661
0.1105198267708 0.3401450513839
0.1404017145488 0.5468285745589
0.1470397228891 0.7708092211005
0.1250290716166 0.9897070115796
0.0744070556657 1.1826662829787
-0.0000000000000 1.3333333333333
-0.0900947491229 1.4320150301315
-0.1865467256731 1.4766693857573
-0.2809116285336 1.4725903268427
-0.3673883045921 1.4308829742947
-0.4438531601041 1.3660395637756
-0.5119667816165 1.2930804849374
-0.5763433138689 1.2247918868474
-0.6429707354535 1.1695594259893
-0.7172302851175 1.1301740868786
-0.8019538291599 1.1037947515083
-0.8959603054168 1.0830299634584
-0.9934250673417 1.0578902481863
-1.0842750545825 1.0182020497516
-1.1555988469984 0.9559945069199
-1.1938531601041 0.8673850930092
-1.1874767619339 0.7535956685085
-1.1294230922831 0.6209055992766
-1.0191148241985 0.4795590347217
-0.8634107159745 0.3418484855504
-0.6763427287606 0.2197570739782
-0.4775993894895 0.1226266809592
-0.2899596897159 0.0553127690454
-0.1360779235697 0.0171906395048
-0.0351468461537 0.0022112521308
-0.0000000000000 0.0000000000000
-0.0351468461537 -0.0022112521308
-0.1360779235697 -0.0171906395048
-0.2899596897159 -0.0553127690454
-0.4775993894895 -0.1226266809592
-0.6763427287606 -0.2197570739782
-0.8634107159745 -0.3418484855504
-1.0191148241985 -0.4795590347217
-1.1294230922831 -0.6209055992766
-1.1874767619339 -0.7535956685085
-1.1938531601041 -0.8673850930092
-1.1555988469984 -0.9559945069199
-1.0842750545825 -1.0182020497516
-0.9934250673417 -1.0578902481863
-0.8959603054168 -1.0830299634584
-0.8019538291599 -1.1037947515083
-0.7172302851175 -1.1301740868786
-0.6429707354535 -1.1695594259893
-0.5763433138689 -1.2247918868474
-0.5119667816165 -1.2930804849374
-0.4438531601041 -1.3660395637756
-0.3673883045921 -1.4308829742947
-0.2809116285336 -1.4725903268427
-0.1865467256731 -1.4766693857573
-0.0900947491229 -1.4320150301315
-0.0000000000000 -1.3333333333333
0.0744070556657 -1.1826662829787
0.1250290716166 -0.9897070115796
0.1470397228891 -0.7708092211005
0.1404017145488 -0.5468285745589
0.1105198267708 -0.3401450513839
0.0678480430217 -0.1713645953661
0.0264731109793 -0.0562582245111
0.0019000110908 -0.0034561073440
0.0084280975750 -0.0132805567174
0.0565978366600 -0.0779002391166
0.1511884384341 -0.1827554278495
0.2901549201125 -0.3089836068579
0.4647256000590 -0.4364063865090
0.6606687327968 -0.5465527082239
0.8605198267708 -0.6252042503408
1.0463802964781 -0.6640531287150
1.2027880945590 -0.6612383505859
1.3191432743071 -0.6207417066903
1.3912501472750 -0.5508349005501
1.4216987212605 -0.4619379166467
1.4190217061714 -0.3643428485594
1.3957897652557 -0.2662611378748
1.3660044843514 -0.1725664974627
1.3422787544491 -0.0844490211978
1.3333333333333 -0.0000000000000
